% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_perf

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE ch numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE keyMode {  }
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }

@data
157.647917,0.366667,1.000000,62.000000,68.000000,85.989687,0.200000,40.000000,0.414583,0.276389,1.879167,1.252778,85.699346,86.264686,1.647917,2.000000,0.000000,-0.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml
158.152083,1.879167,1.000000,62.000000,70.000000,86.264686,1.024999,40.000000,0.366667,0.244444,1.485417,0.990278,85.989687,86.549345,2.152083,2.000000,1.000000,-0.000000,-17.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,SB,90.000000,f,Suite_en_la.xml
158.673958,1.485417,1.000000,45.000000,74.000000,86.549345,0.810226,40.000000,1.879167,1.252778,0.782292,0.521528,86.264686,86.845368,2.673958,9.000000,2.000000,17.000000,9.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,IR,SB,IR,90.000000,i,Suite_en_la.xml
159.216667,0.782292,1.000000,54.000000,77.000000,86.845368,0.426704,40.000000,1.485417,0.990278,0.520833,0.347222,86.549345,87.109572,3.216667,6.000000,1.000000,-9.000000,5.000000,0.000000,,6.000000,Am,9.000000,m,3.000000,n,ww,SB,IR,SB,90.000000,m,Suite_en_la.xml
159.701042,0.520833,1.000000,59.000000,78.000000,87.109572,0.284091,40.000000,0.782292,0.521528,0.132292,0.088194,86.845368,87.359572,3.701042,11.000000,0.000000,-5.000000,-10.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IR,SB,SA,90.000000,m,Suite_en_la.xml
160.159375,0.132292,1.000000,49.000000,67.000000,87.359572,0.072159,41.000000,0.520833,0.347222,2.932292,1.954861,87.109572,87.385140,0.159375,1.000000,0.000000,10.000000,-5.000000,0.000000,,1.000000,Am,9.000000,m,8.000000,n,ww,SB,SA,IR,90.000000,m,Suite_en_la.xml
160.206250,2.932292,1.000000,44.000000,83.000000,87.385140,1.599430,41.000000,0.132292,0.088194,2.895833,1.930556,87.359572,87.663549,0.206250,8.000000,3.000000,5.000000,9.000000,0.000000,,8.000000,Am,9.000000,m,1.000000,n,ww,SA,IR,IP,90.000000,m,Suite_en_la.xml
160.716667,2.895833,1.000000,53.000000,73.000000,87.663549,1.579544,41.000000,2.932292,1.954861,2.868750,1.912500,87.385140,87.953889,0.716667,5.000000,4.000000,-9.000000,6.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IR,IP,D,90.000000,m,Suite_en_la.xml
161.248958,2.868750,1.000000,59.000000,69.000000,87.953889,1.564771,41.000000,2.895833,1.930556,0.393750,0.262500,87.663549,88.232866,1.248958,11.000000,5.000000,-6.000000,3.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IP,D,SB,90.000000,m,Suite_en_la.xml
161.760417,0.393750,1.000000,62.000000,84.000000,88.232866,0.214773,41.000000,2.868750,1.912500,0.366667,0.244444,87.953889,88.514684,1.760417,2.000000,3.000000,-3.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,D,SB,VR,90.000000,m,Suite_en_la.xml
162.277083,0.366667,1.000000,62.000000,82.000000,88.514684,0.200000,41.000000,0.393750,0.262500,1.995833,1.330556,88.232866,88.786843,2.277083,2.000000,2.000000,-0.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml
162.776042,1.995833,1.000000,62.000000,77.000000,88.786843,1.088635,41.000000,0.366667,0.244444,1.389583,0.926389,88.514684,89.089115,2.776042,2.000000,3.000000,-0.000000,-18.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,SA,R,90.000000,f,Suite_en_la.xml
163.330208,1.389583,1.000000,44.000000,100.000000,89.089115,0.757954,41.000000,1.995833,1.330556,1.016667,0.677778,88.786843,89.373206,3.330208,8.000000,1.000000,18.000000,9.000000,0.000000,,8.000000,Am,9.000000,m,1.000000,n,ww,SA,R,VP,90.000000,i,Suite_en_la.xml
163.851042,1.016667,1.000000,53.000000,85.000000,89.373206,0.554545,41.000000,1.389583,0.926389,0.291667,0.194444,89.089115,89.661274,3.851042,5.000000,1.000000,-9.000000,6.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,R,VP,VR,90.000000,m,Suite_en_la.xml
164.379167,0.291667,1.000000,59.000000,74.000000,89.661274,0.159091,42.000000,1.016667,0.677778,0.133333,0.088889,89.373206,89.820365,0.379167,11.000000,0.000000,-6.000000,-1.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VP,VR,SA,90.000000,m,Suite_en_la.xml
164.670833,0.133333,1.000000,58.000000,67.000000,89.820365,0.072727,42.000000,0.291667,0.194444,3.006250,2.004167,89.661274,89.965819,0.670833,10.000000,0.000000,1.000000,-14.000000,0.000000,,10.000000,Am,9.000000,m,1.000000,n,ww,VR,SA,IR,90.000000,f,Suite_en_la.xml
164.937500,3.006250,1.000000,44.000000,86.000000,89.965819,1.639771,42.000000,0.133333,0.088889,2.373958,1.582639,89.820365,90.278887,0.937500,8.000000,3.000000,14.000000,8.000000,0.000000,,8.000000,Am,9.000000,m,1.000000,n,ww,SA,IR,IP,90.000000,i,Suite_en_la.xml
165.511458,2.373958,1.000000,52.000000,73.000000,90.278887,1.294885,42.000000,3.006250,2.004167,1.015625,0.677083,89.965819,90.566387,1.511458,4.000000,3.000000,-8.000000,7.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,IR,IP,IP,90.000000,m,Suite_en_la.xml
166.038542,1.015625,1.000000,59.000000,69.000000,90.566387,0.553977,42.000000,2.373958,1.582639,0.463542,0.309028,90.278887,90.830591,2.038542,11.000000,2.000000,-7.000000,3.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IP,IP,IP,90.000000,m,Suite_en_la.xml
166.522917,0.463542,1.000000,62.000000,71.000000,90.830591,0.252841,42.000000,1.015625,0.677083,0.111458,0.074306,90.566387,91.120932,2.522917,2.000000,2.000000,-3.000000,-2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,IP,IP,90.000000,m,Suite_en_la.xml
167.055208,0.111458,1.000000,60.000000,65.000000,91.120932,0.060795,42.000000,0.463542,0.309028,0.362500,0.241667,90.830591,91.132295,3.055208,0.000000,0.000000,2.000000,2.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,IP,IP,P,90.000000,m,Suite_en_la.xml
167.076042,0.362500,1.000000,62.000000,75.000000,91.132295,0.197727,42.000000,0.111458,0.074306,0.771875,0.514583,91.120932,91.181727,3.076042,2.000000,0.000000,-2.000000,-3.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,SB,90.000000,m,Suite_en_la.xml
167.166667,0.771875,1.000000,59.000000,64.000000,91.181727,0.421022,42.000000,0.362500,0.241667,0.472917,0.315278,91.132295,91.390818,3.166667,11.000000,0.000000,3.000000,3.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml
167.550000,0.472917,1.000000,62.000000,82.000000,91.390818,0.257954,42.000000,0.771875,0.514583,0.676042,0.450694,91.181727,91.672067,3.550000,2.000000,0.000000,-3.000000,2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml
168.065625,0.676042,1.000000,64.000000,71.000000,91.672067,0.368750,43.000000,0.472917,0.315278,0.287500,0.191667,91.390818,91.683999,0.065625,4.000000,0.000000,-2.000000,-24.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,SA,VR,90.000000,f,Suite_en_la.xml
168.087500,0.287500,1.000000,40.000000,76.000000,91.683999,0.156818,43.000000,0.676042,0.450694,2.906250,1.937500,91.672067,91.732863,0.087500,4.000000,0.000000,24.000000,12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SA,VR,VR,90.000000,i,Suite_en_la.xml
168.177083,2.906250,1.000000,52.000000,66.000000,91.732863,1.585226,43.000000,0.287500,0.191667,0.453125,0.302083,91.683999,91.805590,0.177083,4.000000,10.000000,-12.000000,7.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
168.310417,0.453125,1.000000,59.000000,62.000000,91.805590,0.247159,43.000000,2.906250,1.937500,0.233333,0.155556,91.732863,91.840817,0.310417,11.000000,1.000000,-7.000000,-7.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,R,IP,90.000000,m,Suite_en_la.xml
168.375000,0.233333,1.000000,52.000000,78.000000,91.840817,0.127273,43.000000,0.453125,0.302083,0.143750,0.095833,91.805590,92.148203,0.375000,4.000000,1.000000,7.000000,10.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,IP,90.000000,m,Suite_en_la.xml
168.938542,0.143750,1.000000,62.000000,71.000000,92.148203,0.078409,43.000000,0.233333,0.155556,0.261458,0.174306,91.840817,92.229453,0.938542,2.000000,1.000000,-10.000000,-2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,IP,IP,90.000000,m,Suite_en_la.xml
169.087500,0.261458,1.000000,60.000000,77.000000,92.229453,0.142613,43.000000,0.143750,0.095833,0.143750,0.095833,92.148203,92.252749,1.087500,0.000000,1.000000,2.000000,-0.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,IP,IP,VP,90.000000,m,Suite_en_la.xml
169.130208,0.143750,1.000000,60.000000,62.000000,92.252749,0.078409,43.000000,0.261458,0.174306,0.169792,0.113194,92.229453,92.261840,1.130208,0.000000,1.000000,-0.000000,4.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,IP,VP,VR,90.000000,m,Suite_en_la.xml
169.146875,0.169792,1.000000,64.000000,63.000000,92.261840,0.092614,43.000000,0.143750,0.095833,0.127083,0.084722,92.252749,92.372067,1.146875,4.000000,1.000000,-4.000000,-5.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml
169.348958,0.127083,1.000000,59.000000,67.000000,92.372067,0.069318,43.000000,0.169792,0.113194,0.304167,0.202778,92.261840,92.496498,1.348958,11.000000,1.000000,5.000000,-19.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,R,IP,90.000000,m,Suite_en_la.xml
169.577083,0.304167,1.000000,40.000000,74.000000,92.496498,0.165909,43.000000,0.127083,0.084722,0.511458,0.340972,92.372067,92.496498,1.577083,4.000000,1.000000,19.000000,20.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,P,90.000000,m,Suite_en_la.xml
169.577083,0.511458,1.000000,60.000000,66.000000,92.496498,0.278977,43.000000,0.304167,0.202778,0.116667,0.077778,92.496498,92.499908,1.577083,0.000000,1.000000,-20.000000,-4.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml
169.583333,0.116667,1.000000,56.000000,62.000000,92.499908,0.063636,43.000000,0.511458,0.340972,0.410417,0.273611,92.496498,92.810134,1.583333,8.000000,1.000000,4.000000,1.000000,0.000000,,8.000000,Am,9.000000,m,1.000000,n,ww,P,IP,VP,90.000000,m,Suite_en_la.xml
170.152083,0.410417,1.000000,57.000000,79.000000,92.810134,0.223863,43.000000,0.116667,0.077778,0.415625,0.277083,92.499908,93.053884,2.152083,9.000000,0.000000,-1.000000,2.000000,0.000000,,9.000000,Am,9.000000,m,0.000000,n,ww,IP,VP,VR,90.000000,m,Suite_en_la.xml
170.598958,0.415625,1.000000,59.000000,83.000000,93.053884,0.226704,43.000000,0.410417,0.273611,1.001042,0.667361,92.810134,93.085702,2.598958,11.000000,0.000000,-2.000000,-4.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VP,VR,VR,90.000000,m,Suite_en_la.xml
170.657292,1.001042,1.000000,55.000000,64.000000,93.085702,0.546022,43.000000,0.415625,0.277083,0.228125,0.152083,93.053884,93.161270,2.657292,7.000000,0.000000,4.000000,-15.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
170.795833,0.228125,1.000000,40.000000,74.000000,93.161270,0.124432,43.000000,1.001042,0.667361,0.058333,0.038889,93.085702,93.280589,2.795833,4.000000,0.000000,15.000000,20.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
171.014583,0.058333,1.000000,60.000000,77.000000,93.280589,0.031818,43.000000,0.228125,0.152083,0.633333,0.422222,93.161270,93.381725,3.014583,0.000000,0.000000,-20.000000,-20.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,R,SB,90.000000,m,Suite_en_la.xml
171.200000,0.633333,1.000000,40.000000,79.000000,93.381725,0.345454,43.000000,0.058333,0.038889,0.405208,0.270139,93.280589,93.384566,3.200000,4.000000,0.000000,20.000000,20.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,R,90.000000,m,Suite_en_la.xml
171.205208,0.405208,1.000000,60.000000,88.000000,93.384566,0.221023,43.000000,0.633333,0.422222,0.314583,0.209722,93.381725,93.672065,3.205208,0.000000,0.000000,-20.000000,-5.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,SB,R,IP,90.000000,m,Suite_en_la.xml
171.732292,0.314583,1.000000,55.000000,63.000000,93.672065,0.171591,43.000000,0.405208,0.270139,0.415625,0.277083,93.384566,93.686838,3.732292,7.000000,0.000000,5.000000,7.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,R,IP,IP,90.000000,m,Suite_en_la.xml
171.759375,0.415625,1.000000,62.000000,73.000000,93.686838,0.226704,43.000000,0.314583,0.209722,0.463542,0.309028,93.672065,93.831724,3.759375,2.000000,0.000000,-7.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,IP,SB,90.000000,m,Suite_en_la.xml
172.025000,0.463542,1.000000,62.000000,67.000000,93.831724,0.252841,44.000000,0.415625,0.277083,0.442708,0.295139,93.686838,93.953315,0.025000,2.000000,0.000000,-0.000000,2.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,R,90.000000,m,Suite_en_la.xml
172.247917,0.442708,1.000000,64.000000,71.000000,93.953315,0.241477,44.000000,0.463542,0.309028,0.085417,0.056944,93.831724,93.994224,0.247917,4.000000,0.000000,-2.000000,-0.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SB,R,SB,90.000000,m,Suite_en_la.xml
172.322917,0.085417,1.000000,64.000000,62.000000,93.994224,0.046591,44.000000,0.442708,0.295139,1.437500,0.958333,93.953315,94.002747,0.322917,4.000000,0.000000,-0.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,VR,90.000000,f,Suite_en_la.xml
172.338542,1.437500,1.000000,52.000000,66.000000,94.002747,0.784090,44.000000,0.085417,0.056944,0.270833,0.180556,93.994224,94.043656,0.338542,4.000000,4.000000,12.000000,-0.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,R,90.000000,i,Suite_en_la.xml
172.413542,0.270833,1.000000,52.000000,80.000000,94.043656,0.147727,44.000000,1.437500,0.958333,0.777083,0.518056,94.002747,94.258428,0.413542,4.000000,1.000000,-0.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,IP,90.000000,f,Suite_en_la.xml
172.807292,0.777083,1.000000,40.000000,77.000000,94.258428,0.423863,44.000000,0.270833,0.180556,0.681250,0.454167,94.043656,94.264110,0.807292,4.000000,1.000000,12.000000,25.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,VP,90.000000,i,Suite_en_la.xml
172.817708,0.681250,1.000000,65.000000,73.000000,94.264110,0.371591,44.000000,0.777083,0.518056,0.351042,0.234028,94.258428,94.267519,0.817708,5.000000,1.000000,-25.000000,-0.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,IP,VP,VR,90.000000,i,Suite_en_la.xml
172.823958,0.351042,1.000000,65.000000,62.000000,94.267519,0.191477,44.000000,0.681250,0.454167,0.175000,0.116667,94.264110,94.711269,0.823958,5.000000,1.000000,-0.000000,-1.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml
173.637500,0.175000,1.000000,64.000000,67.000000,94.711269,0.095454,44.000000,0.351042,0.234028,0.150000,0.100000,94.267519,94.838542,1.637500,4.000000,0.000000,1.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,IP,90.000000,m,Suite_en_la.xml
173.870833,0.150000,1.000000,52.000000,75.000000,94.838542,0.081818,44.000000,0.175000,0.116667,0.234375,0.156250,94.711269,94.853314,1.870833,4.000000,0.000000,12.000000,10.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,P,90.000000,m,Suite_en_la.xml
173.897917,0.234375,1.000000,62.000000,66.000000,94.853314,0.127841,44.000000,0.150000,0.100000,0.222917,0.148611,94.838542,94.862405,1.897917,2.000000,0.000000,-10.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,VP,90.000000,m,Suite_en_la.xml
173.914583,0.222917,1.000000,62.000000,62.000000,94.862405,0.121591,44.000000,0.234375,0.156250,0.021875,0.014583,94.853314,94.981155,1.914583,2.000000,0.000000,-0.000000,-1.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,P,VP,VR,90.000000,m,Suite_en_la.xml
174.132292,0.021875,1.000000,61.000000,65.000000,94.981155,0.011932,44.000000,0.222917,0.148611,0.116667,0.077778,94.862405,94.993087,2.132292,1.000000,0.000000,1.000000,-1.000000,0.000000,,1.000000,Am,9.000000,m,8.000000,n,ww,VP,VR,R,90.000000,m,Suite_en_la.xml
174.154167,0.116667,1.000000,60.000000,64.000000,94.993087,0.063636,44.000000,0.021875,0.014583,1.361458,0.907639,94.981155,95.132291,2.154167,0.000000,0.000000,1.000000,-20.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,R,IP,90.000000,f,Suite_en_la.xml
174.409375,1.361458,1.000000,40.000000,72.000000,95.132291,0.742613,44.000000,0.116667,0.077778,0.436458,0.290972,94.993087,95.146496,2.409375,4.000000,2.000000,20.000000,22.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,IP,P,90.000000,i,Suite_en_la.xml
174.435417,0.436458,1.000000,62.000000,72.000000,95.146496,0.238068,44.000000,1.361458,0.907639,0.409375,0.272917,95.132291,95.152746,2.435417,2.000000,1.000000,-22.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,IP,90.000000,i,Suite_en_la.xml
174.446875,0.409375,1.000000,62.000000,63.000000,95.152746,0.223295,44.000000,0.436458,0.290972,0.340625,0.227083,95.146496,95.433995,2.446875,2.000000,1.000000,-0.000000,-3.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,SB,90.000000,m,Suite_en_la.xml
174.962500,0.340625,1.000000,59.000000,68.000000,95.433995,0.185795,44.000000,0.409375,0.272917,0.073958,0.049306,95.152746,95.439677,2.962500,11.000000,0.000000,3.000000,-4.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml
174.972917,0.073958,1.000000,55.000000,62.000000,95.439677,0.040341,44.000000,0.340625,0.227083,0.404167,0.269444,95.433995,95.686836,2.972917,7.000000,0.000000,4.000000,5.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,VR,90.000000,m,Suite_en_la.xml
175.426042,0.404167,1.000000,60.000000,71.000000,95.686836,0.220454,44.000000,0.073958,0.049306,0.186458,0.124306,95.439677,95.689109,3.426042,0.000000,0.000000,-5.000000,-12.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,VR,VR,90.000000,m,Suite_en_la.xml
175.430208,0.186458,1.000000,48.000000,64.000000,95.689109,0.101704,44.000000,0.404167,0.269444,0.345833,0.230556,95.686836,95.689109,3.430208,0.000000,0.000000,12.000000,12.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,VR,R,90.000000,m,Suite_en_la.xml
175.430208,0.345833,1.000000,60.000000,63.000000,95.689109,0.188636,44.000000,0.186458,0.124306,0.501042,0.334028,95.689109,95.970359,3.430208,0.000000,0.000000,-12.000000,-20.000000,0.000000,,0.000000,Am,9.000000,m,9.000000,n,ww,VR,R,SB,90.000000,m,Suite_en_la.xml
175.945833,0.501042,1.000000,40.000000,78.000000,95.970359,0.273295,44.000000,0.345833,0.230556,0.426042,0.284028,95.689109,95.982290,3.945833,4.000000,0.000000,20.000000,22.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,VR,90.000000,f,Suite_en_la.xml
175.967708,0.426042,1.000000,62.000000,65.000000,95.982290,0.232386,44.000000,0.501042,0.334028,0.175000,0.116667,95.970359,96.028881,3.967708,2.000000,0.000000,-22.000000,-0.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,R,90.000000,i,Suite_en_la.xml
176.053125,0.175000,1.000000,62.000000,67.000000,96.028881,0.095454,45.000000,0.426042,0.284028,0.968750,0.645833,95.982290,96.243654,0.053125,2.000000,0.000000,-0.000000,-10.000000,0.000000,,2.000000,Am,9.000000,m,7.000000,n,ww,VR,R,SB,90.000000,m,Suite_en_la.xml
176.446875,0.968750,1.000000,52.000000,80.000000,96.243654,0.528409,45.000000,0.175000,0.116667,0.388542,0.259028,96.028881,96.261267,0.446875,4.000000,2.000000,10.000000,12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,SB,VR,90.000000,m,Suite_en_la.xml
176.479167,0.388542,1.000000,64.000000,75.000000,96.261267,0.211932,45.000000,0.968750,0.645833,0.171875,0.114583,96.243654,96.266381,0.479167,4.000000,1.000000,-12.000000,-0.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,SA,90.000000,m,Suite_en_la.xml
176.488542,0.171875,1.000000,64.000000,62.000000,96.266381,0.093750,45.000000,0.388542,0.259028,2.398958,1.599306,96.261267,96.307858,0.488542,4.000000,1.000000,-0.000000,-12.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,VR,SA,VR,90.000000,f,Suite_en_la.xml
176.564583,2.398958,1.000000,52.000000,66.000000,96.307858,1.308521,45.000000,0.171875,0.114583,0.660417,0.440278,96.266381,96.452744,0.564583,4.000000,6.000000,12.000000,7.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SA,VR,VR,90.000000,i,Suite_en_la.xml
176.830208,0.660417,1.000000,59.000000,62.000000,96.452744,0.360227,45.000000,2.398958,1.599306,0.404167,0.269444,96.307858,96.551608,0.830208,11.000000,1.000000,-7.000000,6.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,VR,VR,SA,90.000000,m,Suite_en_la.xml
177.011458,0.404167,1.000000,65.000000,68.000000,96.551608,0.220454,45.000000,0.660417,0.440278,0.410417,0.273611,96.452744,96.844221,1.011458,5.000000,1.000000,-6.000000,-25.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,VR,SA,R,90.000000,f,Suite_en_la.xml
177.547917,0.410417,1.000000,40.000000,76.000000,96.844221,0.223863,45.000000,0.404167,0.269444,0.664583,0.443056,96.551608,96.844790,1.547917,4.000000,1.000000,25.000000,19.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,SA,R,SB,90.000000,i,Suite_en_la.xml
177.548958,0.664583,1.000000,59.000000,62.000000,96.844790,0.362500,45.000000,0.410417,0.273611,0.660417,0.440278,96.844221,96.850471,1.548958,11.000000,1.000000,-19.000000,8.000000,0.000000,,11.000000,Am,9.000000,m,2.000000,n,ww,R,SB,VR,90.000000,m,Suite_en_la.xml
177.559375,0.660417,1.000000,67.000000,72.000000,96.850471,0.360227,45.000000,0.664583,0.443056,0.761458,0.507639,96.844790,96.853312,1.559375,7.000000,1.000000,-8.000000,-0.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml
177.564583,0.761458,1.000000,67.000000,63.000000,96.853312,0.415340,45.000000,0.660417,0.440278,0.276042,0.184028,96.850471,97.268653,1.564583,7.000000,1.000000,-0.000000,-15.000000,0.000000,,7.000000,Am,9.000000,m,2.000000,n,ww,VR,R,VP,90.000000,f,Suite_en_la.xml
178.326042,0.276042,1.000000,52.000000,75.000000,97.268653,0.150568,45.000000,0.761458,0.507639,0.260417,0.173611,96.853312,97.268653,2.326042,4.000000,0.000000,15.000000,14.000000,0.000000,,4.000000,Am,9.000000,m,5.000000,n,ww,R,VP,R,90.000000,i,Suite_en_la.xml
178.326042,0.260417,1.000000,66.000000,63.000000,97.268653,0.142045,45.000000,0.276042,0.184028,0.234375,0.156250,97.268653,97.285698,2.326042,6.000000,0.000000,-14.000000,-1.000000,0.000000,,6.000000,Am,9.000000,m,3.000000,n,ww,VP,R,IP,90.000000,m,Suite_en_la.xml
178.357292,0.234375,1.000000,65.000000,73.000000,97.285698,0.127841,45.000000,0.260417,0.173611,0.101042,0.067361,97.268653,97.288539,2.357292,5.000000,0.000000,1.000000,-6.000000,0.000000,,5.000000,Am,9.000000,m,4.000000,n,ww,R,IP,P,90.000000,m,Suite_en_la.xml
