% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { s ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
101.333333,0.331250,6.000000,62.000000,80.000000,50.666667,0.165625,26.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,2.000000,0.000000,-0.000000,-0.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.009434,0.345906,-3.000000,0.921699,-6.264062,0.334375,lengthen,delay,piano
101.666667,0.331250,5.000000,62.000000,80.000000,50.833333,0.165625,26.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,1.666667,2.000000,0.000000,-0.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.009434,0.012573,-3.000000,0.921699,-6.264062,0.334375,lengthen,none,piano
102.000000,0.497917,4.000000,64.000000,80.000000,51.000000,0.248958,26.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,4.000000,0.000000,-2.000000,-24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,1.336820,-0.320760,-5.000000,0.921699,-6.264062,0.167708,lengthen,advance,piano
102.000000,0.997917,7.000000,40.000000,80.000000,51.000000,0.498958,26.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,2.000000,4.000000,0.000000,24.000000,22.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.305846,0.445135,0.000000,1.159199,12.735938,-0.692708,shorten,delay,forte
102.500000,0.164583,7.000000,62.000000,80.000000,51.250000,0.082292,26.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,2.500000,2.000000,0.000000,-22.000000,-2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,3.411392,-0.040719,2.000000,1.021699,1.735938,0.396875,lengthen,none,none
102.666667,0.164583,5.000000,60.000000,80.000000,51.333333,0.082292,26.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,2.666667,0.000000,0.000000,2.000000,-1.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.405063,-0.199302,4.000000,0.909199,-7.264062,0.066667,lengthen,advance,piano
102.833333,0.164583,4.000000,59.000000,80.000000,51.416667,0.082292,26.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,2.833333,11.000000,0.000000,1.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,8.227848,-0.302312,-7.000000,0.934199,-5.264062,1.189583,lengthen,advance,piano
103.000000,0.331250,5.000000,60.000000,80.000000,51.500000,0.165625,26.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,3.000000,0.000000,0.000000,-1.000000,-20.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,2.000000,y,simple,1.140126,0.131208,2.000000,0.921699,-6.264062,0.046417,lengthen,delay,piano
103.000000,0.997917,4.000000,40.000000,80.000000,51.500000,0.498958,26.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,4.000000,0.000000,20.000000,17.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.410230,0.563667,0.000000,1.109199,8.735938,-0.588542,none,delay,forte
103.333333,0.331250,4.000000,57.000000,80.000000,51.666667,0.165625,26.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,9.000000,0.000000,-17.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,25.000000,y,complex,9.915597,0.237406,-1.000000,1.021699,1.735938,2.953292,lengthen,delay,none
103.666667,0.331250,7.000000,59.000000,80.000000,51.833333,0.165625,26.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,11.000000,0.000000,-2.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.748428,3.259667,3.000000,1.384199,30.735938,-0.083333,lengthen,delay,forte
104.000000,0.331250,5.000000,60.000000,80.000000,52.000000,0.165625,26.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,4.000000,0.000000,0.000000,-1.000000,-20.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,2.000000,y,simple,3.481447,2.934417,0.000000,0.946699,-4.264062,0.821979,lengthen,delay,piano
104.000000,0.997917,4.000000,40.000000,80.000000,52.000000,0.498958,26.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,4.000000,4.000000,0.000000,20.000000,22.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.511482,3.174896,12.000000,1.171699,13.735938,-0.487500,none,delay,forte
104.333333,0.331250,4.000000,62.000000,80.000000,52.166667,0.165625,27.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,2.000000,0.000000,-22.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.619497,2.848635,2.000000,1.046699,3.735938,-0.126042,lengthen,delay,forte
104.666667,0.331250,7.000000,64.000000,80.000000,52.333333,0.165625,27.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,0.666667,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.619497,2.515302,0.000000,1.046699,3.735938,-0.126042,lengthen,delay,forte
105.000000,0.497917,2.000000,65.000000,80.000000,52.500000,0.248958,27.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,1.000000,5.000000,0.000000,-1.000000,-25.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.412134,2.181969,-1.000000,1.046699,3.735938,-0.292708,none,delay,forte
105.000000,0.997917,4.000000,40.000000,80.000000,52.500000,0.498958,27.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,1.000000,4.000000,0.000000,25.000000,24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.524008,2.234510,12.000000,0.934199,-5.264062,-0.475000,none,delay,piano
105.500000,0.164583,6.000000,64.000000,80.000000,52.750000,0.082292,27.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,1.500000,4.000000,0.000000,-24.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,2.000000,y,simple,3.750443,1.941646,2.000000,1.071699,5.735938,0.452677,lengthen,delay,forte
105.666667,0.164583,3.000000,62.000000,80.000000,52.833333,0.082292,27.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,1.666667,2.000000,0.000000,2.000000,-2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.208861,2.062948,5.000000,0.921699,-6.264062,0.528125,lengthen,delay,piano
105.833333,0.164583,2.000000,60.000000,80.000000,52.916667,0.082292,27.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,1.833333,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.892405,1.900323,-5.000000,0.946699,-4.264062,-0.017708,lengthen,delay,piano
106.000000,0.331250,7.000000,62.000000,80.000000,53.000000,0.165625,27.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,2.000000,2.000000,0.000000,-2.000000,-22.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,1.729560,1.767000,-10.000000,0.921699,-6.264062,0.241667,lengthen,delay,piano
106.000000,0.997917,3.000000,40.000000,80.000000,53.000000,0.498958,27.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,2.000000,4.000000,0.000000,22.000000,19.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.038622,2.056990,10.000000,1.146699,11.735938,-0.959375,shorten,delay,forte
106.333333,0.331250,6.000000,59.000000,80.000000,53.166667,0.165625,27.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,11.000000,0.000000,-19.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,4.000000,y,complex,2.760126,2.068208,-5.000000,0.971699,-2.264062,0.583042,lengthen,delay,none
106.666667,0.331250,4.000000,60.000000,80.000000,53.333333,0.165625,27.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,0.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.440252,2.456313,2.000000,0.921699,-6.264062,-0.185417,none,delay,piano
107.000000,0.331250,3.000000,62.000000,80.000000,53.500000,0.165625,27.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,3.000000,2.000000,0.000000,-2.000000,-22.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,3.000000,y,simple,1.391604,2.126010,1.000000,0.959199,-3.264062,0.129719,lengthen,delay,piano
107.000000,0.997917,4.000000,40.000000,80.000000,53.500000,0.498958,27.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,4.000000,0.000000,22.000000,24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.565762,2.569583,12.000000,1.171699,13.735938,-0.433333,none,delay,forte
107.333333,0.331250,3.000000,64.000000,80.000000,53.666667,0.165625,27.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,0.000000,-24.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.572327,2.311021,1.000000,1.046699,3.735938,-0.141667,lengthen,delay,forte
107.666667,0.331250,4.000000,65.000000,80.000000,53.833333,0.165625,27.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,3.666667,5.000000,0.000000,-1.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.572327,1.977688,0.000000,1.046699,3.735938,-0.141667,lengthen,delay,forte
108.000000,0.497917,7.000000,67.000000,80.000000,54.000000,0.248958,27.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,4.000000,7.000000,0.000000,-2.000000,-27.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,2.000000,y,simple,0.573033,1.904031,0.000000,0.971699,-2.264062,-0.212594,none,delay,none
108.000000,0.997917,3.000000,40.000000,80.000000,54.000000,0.498958,27.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,4.000000,4.000000,0.000000,27.000000,25.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.677453,2.177854,5.000000,0.921699,-6.264062,-0.321875,none,delay,piano
108.500000,0.164583,7.000000,65.000000,80.000000,54.250000,0.082292,28.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,0.500000,5.000000,0.000000,-25.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,2.094937,1.680885,4.000000,1.084199,6.735938,0.180208,lengthen,delay,forte
108.666667,0.164583,2.000000,64.000000,80.000000,54.333333,0.082292,28.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,0.666667,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.094937,1.514219,5.000000,1.084199,6.735938,0.180208,lengthen,delay,forte
108.833333,0.164583,6.000000,62.000000,80.000000,54.416667,0.082292,28.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,0.833333,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,2.000000,y,simple,2.177595,1.444552,-7.000000,0.946699,-4.264062,0.193813,lengthen,delay,piano
109.000000,0.331250,4.000000,64.000000,80.000000,54.500000,0.165625,28.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,1.000000,4.000000,0.000000,-2.000000,-24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,3.000000,y,simple,2.995597,1.605260,0.000000,0.959199,-3.264062,0.661042,lengthen,delay,piano
109.000000,0.997917,7.000000,40.000000,80.000000,54.500000,0.498958,28.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,4.000000,0.000000,24.000000,20.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.220251,2.525750,12.000000,1.146699,11.735938,-0.778125,shorten,delay,forte
109.333333,0.331250,2.000000,60.000000,80.000000,54.666667,0.165625,28.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,0.000000,0.000000,-20.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,3.000000,y,simple,1.771164,2.199490,-5.000000,0.959199,-3.264062,0.255448,lengthen,delay,piano
109.666667,0.331250,7.000000,62.000000,80.000000,54.833333,0.165625,28.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,2.000000,0.000000,-2.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.597484,2.147052,3.000000,1.034199,2.735938,-0.133333,lengthen,delay,none
110.000000,0.331250,3.000000,64.000000,80.000000,55.000000,0.165625,28.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,4.000000,0.000000,-2.000000,-24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,2.000000,y,simple,1.285409,2.084510,-5.000000,0.959199,-3.264062,0.094542,lengthen,delay,piano
110.000000,0.997917,7.000000,40.000000,80.000000,55.000000,0.498958,28.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,2.000000,4.000000,0.000000,24.000000,25.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.565762,2.103708,5.000000,0.921699,-6.264062,-0.433333,none,delay,piano
110.333333,0.331250,3.000000,65.000000,80.000000,55.166667,0.165625,28.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,2.333333,5.000000,0.000000,-25.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,3.000000,y,simple,1.676761,2.021969,-8.000000,0.959199,-3.264062,0.224177,lengthen,delay,piano
110.666667,0.331250,7.000000,67.000000,80.000000,55.333333,0.165625,28.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,2.666667,7.000000,0.000000,-2.000000,2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.141509,1.999844,4.000000,1.096699,7.735938,0.046875,lengthen,delay,forte
111.000000,0.497917,7.000000,69.000000,80.000000,55.500000,0.248958,28.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,3.000000,9.000000,0.000000,-2.000000,-29.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.759414,1.666510,2.000000,1.096699,7.735938,-0.119792,lengthen,delay,forte
111.000000,0.997917,7.000000,40.000000,80.000000,55.500000,0.498958,28.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,3.000000,4.000000,0.000000,29.000000,27.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,2.000000,y,simple,0.083591,1.969635,5.000000,0.909199,-7.264062,-0.914500,shorten,delay,piano
111.500000,0.164583,3.000000,67.000000,80.000000,55.750000,0.082292,28.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,3.500000,7.000000,0.000000,-27.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.696203,1.609073,1.000000,1.046699,3.735938,0.114583,lengthen,delay,forte
111.666667,0.164583,3.000000,65.000000,80.000000,55.833333,0.082292,28.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,3.666667,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.696203,1.442406,3.000000,1.046699,3.735938,0.114583,lengthen,delay,forte
111.833333,0.164583,7.000000,64.000000,80.000000,55.916667,0.082292,28.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,3.833333,4.000000,0.000000,1.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.373418,1.298979,-12.000000,1.109199,8.735938,-0.103125,lengthen,delay,forte
112.000000,0.331250,3.000000,65.000000,80.000000,56.000000,0.165625,28.000000,0.164583,0.109722,0.997917,0.665278,-0.083333,0.000000,4.000000,5.000000,0.000000,-1.000000,-25.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.091195,1.135344,-8.000000,0.909199,-7.264062,-0.301042,none,delay,piano
112.000000,0.997917,5.000000,40.000000,80.000000,56.000000,0.498958,28.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,4.000000,4.000000,0.000000,25.000000,22.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,2.000000,y,simple,1.227286,1.200010,3.000000,1.271699,21.735938,0.226813,lengthen,delay,forte
112.333333,0.331250,3.000000,62.000000,80.000000,56.166667,0.165625,29.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,0.333333,2.000000,0.000000,-22.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,3.000000,y,simple,0.980849,1.421396,0.000000,1.009199,0.735938,-0.006344,lengthen,delay,none
112.666667,0.331250,7.000000,64.000000,80.000000,56.333333,0.165625,29.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,3.635220,1.703406,0.000000,0.984199,-1.264062,0.872917,lengthen,delay,none
113.000000,0.331250,2.000000,65.000000,80.000000,56.500000,0.165625,29.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,1.000000,5.000000,0.000000,-1.000000,-25.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,3.635220,1.370073,-1.000000,0.984199,-1.264062,0.872917,lengthen,delay,none
113.000000,0.997917,6.000000,40.000000,80.000000,56.500000,0.498958,29.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,4.000000,0.000000,25.000000,27.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,SB,90.000000,i,Suite_en_la.xml,2.000000,y,simple,0.883852,1.430698,12.000000,0.909199,-7.264062,-0.115906,lengthen,delay,piano
113.333333,0.331250,2.000000,67.000000,80.000000,56.666667,0.165625,29.000000,0.997917,0.665278,0.331250,0.220833,-0.166667,0.166667,1.333333,7.000000,0.000000,-27.000000,2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,SB,VR,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.726415,1.705635,-2.000000,1.159199,12.735938,0.240625,lengthen,delay,forte
113.666667,0.331250,2.000000,69.000000,80.000000,56.833333,0.165625,29.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,1.666667,9.000000,0.000000,-2.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.726415,1.372302,-4.000000,1.159199,12.735938,0.240625,lengthen,delay,forte
114.000000,0.497917,4.000000,71.000000,80.000000,57.000000,0.248958,29.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.000000,2.000000,11.000000,0.000000,-2.000000,-31.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,VR,R,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,1.148536,1.038969,-6.000000,1.159199,12.735938,0.073958,lengthen,delay,forte
114.000000,0.997917,5.000000,40.000000,80.000000,57.000000,0.498958,29.000000,0.497917,0.331944,0.164583,0.109722,0.000000,0.250000,2.000000,4.000000,0.000000,31.000000,29.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,R,P,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.212944,1.620969,15.000000,0.909199,-7.264062,-0.785417,shorten,delay,piano
114.500000,0.164583,6.000000,69.000000,80.000000,57.250000,0.082292,29.000000,0.997917,0.665278,0.164583,0.109722,-0.250000,0.083333,2.500000,9.000000,0.000000,-29.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,IP,SB,90.000000,i,Suite_en_la.xml,1.000000,n,n,4.398734,1.226052,-2.000000,0.921699,-6.264062,0.559375,lengthen,delay,piano
114.666667,0.164583,7.000000,68.000000,80.000000,57.333333,0.082292,29.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,2.666667,8.000000,0.000000,1.000000,-2.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,IP,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.398734,1.059385,-1.000000,0.921699,-6.264062,0.559375,lengthen,delay,piano
114.833333,0.164583,4.000000,66.000000,80.000000,57.416667,0.082292,29.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,2.833333,6.000000,0.000000,2.000000,2.000000,0.000000,6.000000,Am,9.000000,m,3.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,4.398734,0.892719,1.000000,0.921699,-6.264062,0.559375,lengthen,delay,piano
115.000000,0.331250,2.000000,68.000000,80.000000,57.500000,0.165625,29.000000,0.164583,0.109722,2.997917,1.998611,-0.083333,0.000000,3.000000,8.000000,0.000000,-2.000000,-28.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,2.000000,y,simple,0.468176,2.335646,-2.000000,1.071699,5.735938,-0.176167,lengthen,delay,forte
115.000000,2.997917,6.000000,40.000000,80.000000,57.500000,1.498958,29.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,4.000000,5.000000,28.000000,24.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IR,P,P,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.050382,2.339688,13.000000,0.921699,-6.264062,-2.846875,shorten,delay,piano
115.333333,0.331250,7.000000,64.000000,80.000000,57.666667,0.165625,29.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,1.000000,-24.000000,2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,P,90.000000,i,Suite_en_la.xml,6.000000,y,complex,3.533836,2.227635,-7.000000,1.046699,3.735938,0.839333,lengthen,delay,forte
